customer_id,quarter_start,quarter_label,active_last_quarter,active_this_quarter,churned
C-0558,2026-04-01,2026-Q2,0,0,0
C-0559,2025-07-01,2025-Q3,0,0,0
C-0559,2025-10-01,2025-Q4,0,1,0
C-0559,2026-01-01,2026-Q1,1,1,0
C-0559,2026-04-01,2026-Q2,1,1,0
C-0560,2025-07-01,2025-Q3,0,1,0
C-0560,2025-10-01,2025-Q4,1,1,0
C-0560,2026-01-01,2026-Q1,1,1,0
C-0560,2026-04-01,2026-Q2,1,1,0
C-0561,2025-07-01,2025-Q3,0,0,0
C-0561,2025-10-01,2025-Q4,0,1,0
C-0561,2026-01-01,2026-Q1,1,1,0
C-0561,2026-04-01,2026-Q2,1,1,0
C-0562,2025-07-01,2025-Q3,0,0,0
C-0562,2025-10-01,2025-Q4,0,1,0
C-0562,2026-01-01,2026-Q1,1,1,0
C-0562,2026-04-01,2026-Q2,1,1,0
C-0563,2025-07-01,2025-Q3,0,1,0
C-0563,2025-10-01,2025-Q4,1,1,0
C-0563,2026-01-01,2026-Q1,1,1,0
C-0563,2026-04-01,2026-Q2,1,1,0
C-0564,2025-07-01,2025-Q3,0,1,0
C-0564,2025-10-01,2025-Q4,1,1,0
C-0564,2026-01-01,2026-Q1,1,1,0
C-0564,2026-04-01,2026-Q2,1,1,0
C-0565,2025-07-01,2025-Q3,0,1,0
C-0565,2025-10-01,2025-Q4,1,1,0
C-0565,2026-01-01,2026-Q1,1,1,0
C-0565,2026-04-01,2026-Q2,1,1,0
C-0566,2025-07-01,2025-Q3,0,1,0
C-0566,2025-10-01,2025-Q4,1,1,0
C-0566,2026-01-01,2026-Q1,1,1,0
C-0566,2026-04-01,2026-Q2,1,1,0
C-0567,2025-07-01,2025-Q3,0,0,0
C-0567,2025-10-01,2025-Q4,0,0,0
C-0567,2026-01-01,2026-Q1,0,1,0
C-0567,2026-04-01,2026-Q2,1,1,0
C-0568,2025-07-01,2025-Q3,0,1,0
C-0568,2025-10-01,2025-Q4,1,1,0
C-0568,2026-01-01,2026-Q1,1,1,0
C-0568,2026-04-01,2026-Q2,1,1,0
C-0569,2025-07-01,2025-Q3,0,1,0
C-0569,2025-10-01,2025-Q4,1,1,0
C-0569,2026-01-01,2026-Q1,1,1,0
C-0569,2026-04-01,2026-Q2,1,1,0
C-0570,2025-07-01,2025-Q3,0,1,0
C-0570,2025-10-01,2025-Q4,1,1,0
C-0570,2026-01-01,2026-Q1,1,1,0
C-0570,2026-04-01,2026-Q2,1,1,0
C-0571,2025-07-01,2025-Q3,0,0,0
C-0571,2025-10-01,2025-Q4,0,0,0
C-0571,2026-01-01,2026-Q1,0,1,0
C-0571,2026-04-01,2026-Q2,1,1,0
C-0572,2025-07-01,2025-Q3,0,0,0
C-0572,2025-10-01,2025-Q4,0,0,0
C-0572,2026-01-01,2026-Q1,0,1,0
C-0572,2026-04-01,2026-Q2,1,1,0
C-0573,2025-07-01,2025-Q3,0,1,0
C-0573,2025-10-01,2025-Q4,1,1,0
C-0573,2026-01-01,2026-Q1,1,1,0
C-0573,2026-04-01,2026-Q2,1,1,0
C-0574,2025-07-01,2025-Q3,0,1,0
C-0574,2025-10-01,2025-Q4,1,1,0
C-0574,2026-01-01,2026-Q1,1,1,0
C-0574,2026-04-01,2026-Q2,1,0,1
C-0575,2025-07-01,2025-Q3,0,1,0
C-0575,2025-10-01,2025-Q4,1,1,0
C-0575,2026-01-01,2026-Q1,1,1,0
C-0575,2026-04-01,2026-Q2,1,1,0
C-0576,2025-07-01,2025-Q3,0,1,0
C-0576,2025-10-01,2025-Q4,1,1,0
C-0576,2026-01-01,2026-Q1,1,1,0
C-0576,2026-04-01,2026-Q2,1,1,0
C-0577,2025-07-01,2025-Q3,0,1,0
C-0577,2025-10-01,2025-Q4,1,1,0
C-0577,2026-01-01,2026-Q1,1,1,0
C-0577,2026-04-01,2026-Q2,1,1,0
C-0578,2025-07-01,2025-Q3,0,1,0
C-0578,2025-10-01,2025-Q4,1,1,0
C-0578,2026-01-01,2026-Q1,1,1,0
C-0578,2026-04-01,2026-Q2,1,1,0
C-0579,2025-07-01,2025-Q3,0,1,0
C-0579,2025-10-01,2025-Q4,1,1,0
C-0579,2026-01-01,2026-Q1,1,1,0
C-0579,2026-04-01,2026-Q2,1,1,0
C-0580,2025-07-01,2025-Q3,0,1,0
C-0580,2025-10-01,2025-Q4,1,1,0
C-0580,2026-01-01,2026-Q1,1,1,0
C-0580,2026-04-01,2026-Q2,1,1,0
C-0581,2025-07-01,2025-Q3,0,1,0
C-0581,2025-10-01,2025-Q4,1,1,0
C-0581,2026-01-01,2026-Q1,1,1,0
C-0581,2026-04-01,2026-Q2,1,1,0
C-0582,2025-07-01,2025-Q3,0,0,0
C-0582,2025-10-01,2025-Q4,0,0,0
C-0582,2026-01-01,2026-Q1,0,0,0
C-0582,2026-04-01,2026-Q2,0,1,0
C-0583,2025-07-01,2025-Q3,0,1,0
C-0583,2025-10-01,2025-Q4,1,1,0
C-0583,2026-01-01,2026-Q1,1,1,0
C-0583,2026-04-01,2026-Q2,1,1,0
C-0584,2025-07-01,2025-Q3,0,1,0
C-0584,2025-10-01,2025-Q4,1,1,0
C-0584,2026-01-01,2026-Q1,1,1,0
C-0584,2026-04-01,2026-Q2,1,1,0
C-0585,2025-07-01,2025-Q3,0,0,0
C-0585,2025-10-01,2025-Q4,0,0,0
C-0585,2026-01-01,2026-Q1,0,1,0
C-0585,2026-04-01,2026-Q2,1,1,0
C-0586,2025-07-01,2025-Q3,0,0,0
C-0586,2025-10-01,2025-Q4,0,0,0
C-0586,2026-01-01,2026-Q1,0,1,0
C-0586,2026-04-01,2026-Q2,1,1,0
C-0587,2025-07-01,2025-Q3,0,1,0
C-0587,2025-10-01,2025-Q4,1,1,0
C-0587,2026-01-01,2026-Q1,1,1,0
C-0587,2026-04-01,2026-Q2,1,1,0
C-0588,2025-07-01,2025-Q3,0,1,0
C-0588,2025-10-01,2025-Q4,1,1,0
C-0588,2026-01-01,2026-Q1,1,1,0
C-0588,2026-04-01,2026-Q2,1,1,0
C-0589,2025-07-01,2025-Q3,0,1,0
C-0589,2025-10-01,2025-Q4,1,1,0
C-0589,2026-01-01,2026-Q1,1,1,0
C-0589,2026-04-01,2026-Q2,1,1,0
C-0590,2025-07-01,2025-Q3,0,0,0
C-0590,2025-10-01,2025-Q4,0,1,0
C-0590,2026-01-01,2026-Q1,1,1,0
C-0590,2026-04-01,2026-Q2,1,1,0
C-0591,2025-07-01,2025-Q3,0,1,0
C-0591,2025-10-01,2025-Q4,1,1,0
C-0591,2026-01-01,2026-Q1,1,1,0
C-0591,2026-04-01,2026-Q2,1,1,0
C-0592,2025-07-01,2025-Q3,0,1,0
C-0592,2025-10-01,2025-Q4,1,1,0
C-0592,2026-01-01,2026-Q1,1,1,0
C-0592,2026-04-01,2026-Q2,1,1,0
C-0593,2025-07-01,2025-Q3,0,0,0
C-0593,2025-10-01,2025-Q4,0,0,0
C-0593,2026-01-01,2026-Q1,0,0,0
C-0593,2026-04-01,2026-Q2,0,1,0
C-0594,2025-07-01,2025-Q3,0,1,0
C-0594,2025-10-01,2025-Q4,1,1,0
C-0594,2026-01-01,2026-Q1,1,1,0
C-0594,2026-04-01,2026-Q2,1,1,0
C-0595,2025-07-01,2025-Q3,0,1,0
C-0595,2025-10-01,2025-Q4,1,1,0
C-0595,2026-01-01,2026-Q1,1,1,0
C-0595,2026-04-01,2026-Q2,1,1,0
C-0596,2025-07-01,2025-Q3,0,0,0
C-0596,2025-10-01,2025-Q4,0,0,0
C-0596,2026-01-01,2026-Q1,0,0,0
C-0596,2026-04-01,2026-Q2,0,0,0
C-0597,2025-07-01,2025-Q3,0,1,0
C-0597,2025-10-01,2025-Q4,1,1,0
C-0597,2026-01-01,2026-Q1,1,1,0
C-0597,2026-04-01,2026-Q2,1,1,0
C-0598,2025-07-01,2025-Q3,0,0,0
C-0598,2025-10-01,2025-Q4,0,0,0
C-0598,2026-01-01,2026-Q1,0,0,0
C-0598,2026-04-01,2026-Q2,0,1,0
C-0599,2025-07-01,2025-Q3,0,1,0
C-0599,2025-10-01,2025-Q4,1,1,0
C-0599,2026-01-01,2026-Q1,1,1,0
C-0599,2026-04-01,2026-Q2,1,1,0
C-0600,2025-07-01,2025-Q3,0,1,0
C-0600,2025-10-01,2025-Q4,1,1,0
C-0600,2026-01-01,2026-Q1,1,1,0
C-0600,2026-04-01,2026-Q2,1,1,0
C-0601,2025-07-01,2025-Q3,0,1,0
C-0601,2025-10-01,2025-Q4,1,1,0
C-0601,2026-01-01,2026-Q1,1,0,1
C-0601,2026-04-01,2026-Q2,0,0,0
C-0602,2025-07-01,2025-Q3,0,0,0
C-0602,2025-10-01,2025-Q4,0,1,0
C-0602,2026-01-01,2026-Q1,1,1,0
C-0602,2026-04-01,2026-Q2,1,0,1
C-0603,2025-07-01,2025-Q3,0,1,0
C-0603,2025-10-01,2025-Q4,1,1,0
C-0603,2026-01-01,2026-Q1,1,1,0
C-0603,2026-04-01,2026-Q2,1,1,0
C-0604,2025-07-01,2025-Q3,0,1,0
C-0604,2025-10-01,2025-Q4,1,1,0
C-0604,2026-01-01,2026-Q1,1,1,0
C-0604,2026-04-01,2026-Q2,1,1,0
C-0605,2025-07-01,2025-Q3,0,1,0
C-0605,2025-10-01,2025-Q4,1,1,0
C-0605,2026-01-01,2026-Q1,1,1,0
C-0605,2026-04-01,2026-Q2,1,1,0
C-0606,2025-07-01,2025-Q3,0,0,0
C-0606,2025-10-01,2025-Q4,0,1,0
C-0606,2026-01-01,2026-Q1,1,1,0
C-0606,2026-04-01,2026-Q2,1,1,0
C-0607,2025-07-01,2025-Q3,0,0,0
C-0607,2025-10-01,2025-Q4,0,0,0
C-0607,2026-01-01,2026-Q1,0,1,0
C-0607,2026-04-01,2026-Q2,1,1,0
C-0608,2025-07-01,2025-Q3,0,1,0
C-0608,2025-10-01,2025-Q4,1,1,0
C-0608,2026-01-01,2026-Q1,1,1,0
C-0608,2026-04-01,2026-Q2,1,1,0
C-0609,2025-07-01,2025-Q3,0,1,0
C-0609,2025-10-01,2025-Q4,1,1,0
C-0609,2026-01-01,2026-Q1,1,1,0
C-0609,2026-04-01,2026-Q2,1,1,0
C-0610,2025-07-01,2025-Q3,0,0,0
C-0610,2025-10-01,2025-Q4,0,1,0
C-0610,2026-01-01,2026-Q1,1,0,1
C-0610,2026-04-01,2026-Q2,0,1,0
C-0611,2025-07-01,2025-Q3,0,1,0
C-0611,2025-10-01,2025-Q4,1,1,0
C-0611,2026-01-01,2026-Q1,1,1,0
C-0611,2026-04-01,2026-Q2,1,1,0
C-0612,2025-07-01,2025-Q3,0,1,0
C-0612,2025-10-01,2025-Q4,1,1,0
C-0612,2026-01-01,2026-Q1,1,1,0
C-0612,2026-04-01,2026-Q2,1,1,0
C-0613,2025-07-01,2025-Q3,0,0,0
C-0613,2025-10-01,2025-Q4,0,0,0
C-0613,2026-01-01,2026-Q1,0,0,0
C-0613,2026-04-01,2026-Q2,0,1,0
C-0614,2025-07-01,2025-Q3,0,1,0
C-0614,2025-10-01,2025-Q4,1,1,0
C-0614,2026-01-01,2026-Q1,1,1,0
C-0614,2026-04-01,2026-Q2,1,1,0
C-0615,2025-07-01,2025-Q3,0,0,0
C-0615,2025-10-01,2025-Q4,0,0,0
C-0615,2026-01-01,2026-Q1,0,1,0
C-0615,2026-04-01,2026-Q2,1,1,0
C-0616,2025-07-01,2025-Q3,0,1,0
C-0616,2025-10-01,2025-Q4,1,1,0
C-0616,2026-01-01,2026-Q1,1,1,0
C-0616,2026-04-01,2026-Q2,1,1,0
C-0617,2025-07-01,2025-Q3,0,1,0
C-0617,2025-10-01,2025-Q4,1,1,0
C-0617,2026-01-01,2026-Q1,1,1,0
C-0617,2026-04-01,2026-Q2,1,1,0
C-0618,2025-07-01,2025-Q3,0,1,0
C-0618,2025-10-01,2025-Q4,1,1,0
C-0618,2026-01-01,2026-Q1,1,1,0
C-0618,2026-04-01,2026-Q2,1,1,0
C-0619,2025-07-01,2025-Q3,0,1,0
C-0619,2025-10-01,2025-Q4,1,1,0
C-0619,2026-01-01,2026-Q1,1,1,0
C-0619,2026-04-01,2026-Q2,1,1,0
C-0620,2025-07-01,2025-Q3,0,0,0
C-0620,2025-10-01,2025-Q4,0,1,0
C-0620,2026-01-01,2026-Q1,1,0,1
C-0620,2026-04-01,2026-Q2,0,1,0
C-0621,2025-07-01,2025-Q3,0,1,0
C-0621,2025-10-01,2025-Q4,1,1,0
C-0621,2026-01-01,2026-Q1,1,1,0
C-0621,2026-04-01,2026-Q2,1,1,0
C-0622,2025-07-01,2025-Q3,0,1,0
C-0622,2025-10-01,2025-Q4,1,1,0
C-0622,2026-01-01,2026-Q1,1,1,0
C-0622,2026-04-01,2026-Q2,1,1,0
C-0623,2025-07-01,2025-Q3,0,1,0
C-0623,2025-10-01,2025-Q4,1,1,0
C-0623,2026-01-01,2026-Q1,1,1,0
C-0623,2026-04-01,2026-Q2,1,1,0
C-0624,2025-07-01,2025-Q3,0,1,0
C-0624,2025-10-01,2025-Q4,1,1,0
C-0624,2026-01-01,2026-Q1,1,1,0
C-0624,2026-04-01,2026-Q2,1,1,0
C-0625,2025-07-01,2025-Q3,0,0,0
C-0625,2025-10-01,2025-Q4,0,1,0
C-0625,2026-01-01,2026-Q1,1,1,0
C-0625,2026-04-01,2026-Q2,1,0,1
C-0626,2025-07-01,2025-Q3,0,1,0
C-0626,2025-10-01,2025-Q4,1,1,0
C-0626,2026-01-01,2026-Q1,1,1,0
C-0626,2026-04-01,2026-Q2,1,1,0
C-0627,2025-07-01,2025-Q3,0,1,0
C-0627,2025-10-01,2025-Q4,1,1,0
C-0627,2026-01-01,2026-Q1,1,1,0
C-0627,2026-04-01,2026-Q2,1,1,0
C-0628,2025-07-01,2025-Q3,0,1,0
C-0628,2025-10-01,2025-Q4,1,1,0
C-0628,2026-01-01,2026-Q1,1,1,0
C-0628,2026-04-01,2026-Q2,1,1,0
C-0629,2025-07-01,2025-Q3,0,1,0
C-0629,2025-10-01,2025-Q4,1,1,0
C-0629,2026-01-01,2026-Q1,1,1,0
C-0629,2026-04-01,2026-Q2,1,1,0
C-0630,2025-07-01,2025-Q3,0,1,0
C-0630,2025-10-01,2025-Q4,1,1,0
C-0630,2026-01-01,2026-Q1,1,1,0
C-0630,2026-04-01,2026-Q2,1,1,0
C-0631,2025-07-01,2025-Q3,0,0,0
C-0631,2025-10-01,2025-Q4,0,0,0
C-0631,2026-01-01,2026-Q1,0,0,0
C-0631,2026-04-01,2026-Q2,0,1,0
C-0632,2025-07-01,2025-Q3,0,1,0
C-0632,2025-10-01,2025-Q4,1,1,0
C-0632,2026-01-01,2026-Q1,1,1,0
C-0632,2026-04-01,2026-Q2,1,1,0
C-0633,2025-07-01,2025-Q3,0,1,0
C-0633,2025-10-01,2025-Q4,1,1,0
C-0633,2026-01-01,2026-Q1,1,1,0
C-0633,2026-04-01,2026-Q2,1,1,0
C-0634,2025-07-01,2025-Q3,0,0,0
C-0634,2025-10-01,2025-Q4,0,0,0
C-0634,2026-01-01,2026-Q1,0,0,0
C-0634,2026-04-01,2026-Q2,0,1,0
C-0635,2025-07-01,2025-Q3,0,0,0
C-0635,2025-10-01,2025-Q4,0,0,0
C-0635,2026-01-01,2026-Q1,0,0,0
C-0635,2026-04-01,2026-Q2,0,0,0
C-0636,2025-07-01,2025-Q3,0,1,0
C-0636,2025-10-01,2025-Q4,1,1,0
C-0636,2026-01-01,2026-Q1,1,1,0
C-0636,2026-04-01,2026-Q2,1,1,0
C-0637,2025-07-01,2025-Q3,0,0,0
C-0637,2025-10-01,2025-Q4,0,1,0
C-0637,2026-01-01,2026-Q1,1,1,0
C-0637,2026-04-01,2026-Q2,1,1,0
C-0638,2025-07-01,2025-Q3,0,0,0
C-0638,2025-10-01,2025-Q4,0,0,0
C-0638,2026-01-01,2026-Q1,0,0,0
C-0638,2026-04-01,2026-Q2,0,1,0
C-0639,2025-07-01,2025-Q3,0,1,0
C-0639,2025-10-01,2025-Q4,1,1,0
C-0639,2026-01-01,2026-Q1,1,1,0
C-0639,2026-04-01,2026-Q2,1,1,0
C-0640,2025-07-01,2025-Q3,0,0,0
C-0640,2025-10-01,2025-Q4,0,1,0
C-0640,2026-01-01,2026-Q1,1,1,0
C-0640,2026-04-01,2026-Q2,1,1,0
C-0641,2025-07-01,2025-Q3,0,1,0
C-0641,2025-10-01,2025-Q4,1,1,0
C-0641,2026-01-01,2026-Q1,1,1,0
C-0641,2026-04-01,2026-Q2,1,1,0
C-0642,2025-07-01,2025-Q3,0,0,0
C-0642,2025-10-01,2025-Q4,0,1,0
C-0642,2026-01-01,2026-Q1,1,1,0
C-0642,2026-04-01,2026-Q2,1,1,0
C-0643,2025-07-01,2025-Q3,0,1,0
C-0643,2025-10-01,2025-Q4,1,1,0
C-0643,2026-01-01,2026-Q1,1,1,0
C-0643,2026-04-01,2026-Q2,1,1,0
C-0644,2025-07-01,2025-Q3,0,0,0
C-0644,2025-10-01,2025-Q4,0,0,0
C-0644,2026-01-01,2026-Q1,0,0,0
C-0644,2026-04-01,2026-Q2,0,1,0
C-0645,2025-07-01,2025-Q3,0,0,0
C-0645,2025-10-01,2025-Q4,0,0,0
C-0645,2026-01-01,2026-Q1,0,0,0
C-0645,2026-04-01,2026-Q2,0,1,0
C-0646,2025-07-01,2025-Q3,0,1,0
C-0646,2025-10-01,2025-Q4,1,1,0
C-0646,2026-01-01,2026-Q1,1,1,0
C-0646,2026-04-01,2026-Q2,1,1,0
C-0647,2025-07-01,2025-Q3,0,0,0
C-0647,2025-10-01,2025-Q4,0,0,0
C-0647,2026-01-01,2026-Q1,0,1,0
C-0647,2026-04-01,2026-Q2,1,1,0
C-0648,2025-07-01,2025-Q3,0,0,0
C-0648,2025-10-01,2025-Q4,0,0,0
C-0648,2026-01-01,2026-Q1,0,0,0
C-0648,2026-04-01,2026-Q2,0,0,0
C-0649,2025-07-01,2025-Q3,0,1,0
C-0649,2025-10-01,2025-Q4,1,1,0
C-0649,2026-01-01,2026-Q1,1,1,0
C-0649,2026-04-01,2026-Q2,1,1,0
C-0650,2025-07-01,2025-Q3,0,0,0
C-0650,2025-10-01,2025-Q4,0,1,0
C-0650,2026-01-01,2026-Q1,1,1,0
C-0650,2026-04-01,2026-Q2,1,1,0
C-0651,2025-07-01,2025-Q3,0,1,0
C-0651,2025-10-01,2025-Q4,1,1,0
C-0651,2026-01-01,2026-Q1,1,1,0
C-0651,2026-04-01,2026-Q2,1,1,0
C-0652,2025-07-01,2025-Q3,0,0,0
C-0652,2025-10-01,2025-Q4,0,0,0
C-0652,2026-01-01,2026-Q1,0,0,0
C-0652,2026-04-01,2026-Q2,0,1,0
C-0653,2025-07-01,2025-Q3,0,0,0
C-0653,2025-10-01,2025-Q4,0,0,0
C-0653,2026-01-01,2026-Q1,0,0,0
C-0653,2026-04-01,2026-Q2,0,1,0
C-0654,2025-07-01,2025-Q3,0,0,0
C-0654,2025-10-01,2025-Q4,0,1,0
C-0654,2026-01-01,2026-Q1,1,1,0
C-0654,2026-04-01,2026-Q2,1,1,0
C-0655,2025-07-01,2025-Q3,0,1,0
C-0655,2025-10-01,2025-Q4,1,1,0
C-0655,2026-01-01,2026-Q1,1,1,0
C-0655,2026-04-01,2026-Q2,1,1,0
C-0656,2025-07-01,2025-Q3,0,1,0
C-0656,2025-10-01,2025-Q4,1,1,0
C-0656,2026-01-01,2026-Q1,1,1,0
C-0656,2026-04-01,2026-Q2,1,1,0
C-0657,2025-07-01,2025-Q3,0,0,0
C-0657,2025-10-01,2025-Q4,0,1,0
C-0657,2026-01-01,2026-Q1,1,1,0
C-0657,2026-04-01,2026-Q2,1,1,0
C-0658,2025-07-01,2025-Q3,0,1,0
C-0658,2025-10-01,2025-Q4,1,1,0
C-0658,2026-01-01,2026-Q1,1,1,0
C-0658,2026-04-01,2026-Q2,1,1,0
C-0659,2025-07-01,2025-Q3,0,1,0
C-0659,2025-10-01,2025-Q4,1,1,0
C-0659,2026-01-01,2026-Q1,1,1,0
C-0659,2026-04-01,2026-Q2,1,1,0
C-0660,2025-07-01,2025-Q3,0,1,0
C-0660,2025-10-01,2025-Q4,1,1,0
C-0660,2026-01-01,2026-Q1,1,1,0
C-0660,2026-04-01,2026-Q2,1,1,0
C-0661,2025-07-01,2025-Q3,0,0,0
C-0661,2025-10-01,2025-Q4,0,0,0
C-0661,2026-01-01,2026-Q1,0,0,0
C-0661,2026-04-01,2026-Q2,0,1,0
C-0662,2025-07-01,2025-Q3,0,1,0
C-0662,2025-10-01,2025-Q4,1,1,0
C-0662,2026-01-01,2026-Q1,1,1,0
C-0662,2026-04-01,2026-Q2,1,1,0
C-0663,2025-07-01,2025-Q3,0,1,0
C-0663,2025-10-01,2025-Q4,1,1,0
C-0663,2026-01-01,2026-Q1,1,0,1
C-0663,2026-04-01,2026-Q2,0,1,0
C-0664,2025-07-01,2025-Q3,0,1,0
C-0664,2025-10-01,2025-Q4,1,1,0
C-0664,2026-01-01,2026-Q1,1,1,0
C-0664,2026-04-01,2026-Q2,1,1,0
C-0665,2025-07-01,2025-Q3,0,0,0
C-0665,2025-10-01,2025-Q4,0,0,0
C-0665,2026-01-01,2026-Q1,0,1,0
C-0665,2026-04-01,2026-Q2,1,1,0
C-0666,2025-07-01,2025-Q3,0,1,0
C-0666,2025-10-01,2025-Q4,1,1,0
C-0666,2026-01-01,2026-Q1,1,1,0
C-0666,2026-04-01,2026-Q2,1,1,0
C-0667,2025-07-01,2025-Q3,0,1,0
C-0667,2025-10-01,2025-Q4,1,1,0
C-0667,2026-01-01,2026-Q1,1,1,0
C-0667,2026-04-01,2026-Q2,1,1,0
C-0668,2025-07-01,2025-Q3,0,1,0
C-0668,2025-10-01,2025-Q4,1,0,1
C-0668,2026-01-01,2026-Q1,0,0,0
C-0668,2026-04-01,2026-Q2,0,0,0
C-0669,2025-07-01,2025-Q3,0,1,0
C-0669,2025-10-01,2025-Q4,1,1,0
C-0669,2026-01-01,2026-Q1,1,1,0
C-0669,2026-04-01,2026-Q2,1,0,1
C-0670,2025-07-01,2025-Q3,0,1,0
C-0670,2025-10-01,2025-Q4,1,1,0
C-0670,2026-01-01,2026-Q1,1,1,0
C-0670,2026-04-01,2026-Q2,1,1,0
C-0671,2025-07-01,2025-Q3,0,1,0
C-0671,2025-10-01,2025-Q4,1,0,1
C-0671,2026-01-01,2026-Q1,0,0,0
C-0671,2026-04-01,2026-Q2,0,0,0
C-0672,2025-07-01,2025-Q3,0,0,0
C-0672,2025-10-01,2025-Q4,0,0,0
C-0672,2026-01-01,2026-Q1,0,1,0
C-0672,2026-04-01,2026-Q2,1,1,0
C-0673,2025-07-01,2025-Q3,0,1,0
C-0673,2025-10-01,2025-Q4,1,1,0
C-0673,2026-01-01,2026-Q1,1,1,0
C-0673,2026-04-01,2026-Q2,1,1,0
C-0674,2025-07-01,2025-Q3,0,1,0
C-0674,2025-10-01,2025-Q4,1,1,0
C-0674,2026-01-01,2026-Q1,1,1,0
C-0674,2026-04-01,2026-Q2,1,1,0
C-0675,2025-07-01,2025-Q3,0,0,0
C-0675,2025-10-01,2025-Q4,0,1,0
C-0675,2026-01-01,2026-Q1,1,1,0
C-0675,2026-04-01,2026-Q2,1,1,0
C-0676,2025-07-01,2025-Q3,0,1,0
C-0676,2025-10-01,2025-Q4,1,1,0
C-0676,2026-01-01,2026-Q1,1,1,0
C-0676,2026-04-01,2026-Q2,1,1,0
C-0677,2025-07-01,2025-Q3,0,0,0
C-0677,2025-10-01,2025-Q4,0,1,0
C-0677,2026-01-01,2026-Q1,1,1,0
C-0677,2026-04-01,2026-Q2,1,1,0
C-0678,2025-07-01,2025-Q3,0,1,0
C-0678,2025-10-01,2025-Q4,1,1,0
C-0678,2026-01-01,2026-Q1,1,1,0
C-0678,2026-04-01,2026-Q2,1,1,0
C-0679,2025-07-01,2025-Q3,0,1,0
C-0679,2025-10-01,2025-Q4,1,0,1
C-0679,2026-01-01,2026-Q1,0,0,0
C-0679,2026-04-01,2026-Q2,0,0,0
C-0680,2025-07-01,2025-Q3,0,1,0
C-0680,2025-10-01,2025-Q4,1,0,1
C-0680,2026-01-01,2026-Q1,0,0,0
C-0680,2026-04-01,2026-Q2,0,0,0
C-0681,2025-07-01,2025-Q3,0,1,0
C-0681,2025-10-01,2025-Q4,1,1,0
C-0681,2026-01-01,2026-Q1,1,1,0
C-0681,2026-04-01,2026-Q2,1,1,0
C-0682,2025-07-01,2025-Q3,0,1,0
C-0682,2025-10-01,2025-Q4,1,1,0
C-0682,2026-01-01,2026-Q1,1,1,0
C-0682,2026-04-01,2026-Q2,1,1,0
C-0683,2025-07-01,2025-Q3,0,1,0
C-0683,2025-10-01,2025-Q4,1,1,0
C-0683,2026-01-01,2026-Q1,1,1,0
C-0683,2026-04-01,2026-Q2,1,1,0
C-0684,2025-07-01,2025-Q3,0,0,0
C-0684,2025-10-01,2025-Q4,0,1,0
C-0684,2026-01-01,2026-Q1,1,1,0
C-0684,2026-04-01,2026-Q2,1,1,0
C-0685,2025-07-01,2025-Q3,0,1,0
C-0685,2025-10-01,2025-Q4,1,1,0
C-0685,2026-01-01,2026-Q1,1,1,0
C-0685,2026-04-01,2026-Q2,1,1,0
C-0686,2025-07-01,2025-Q3,0,0,0
C-0686,2025-10-01,2025-Q4,0,0,0
C-0686,2026-01-01,2026-Q1,0,0,0
C-0686,2026-04-01,2026-Q2,0,0,0
C-0687,2025-07-01,2025-Q3,0,1,0
C-0687,2025-10-01,2025-Q4,1,1,0
C-0687,2026-01-01,2026-Q1,1,1,0
C-0687,2026-04-01,2026-Q2,1,0,1
C-0688,2025-07-01,2025-Q3,0,1,0
C-0688,2025-10-01,2025-Q4,1,1,0
C-0688,2026-01-01,2026-Q1,1,1,0
C-0688,2026-04-01,2026-Q2,1,1,0
C-0689,2025-07-01,2025-Q3,0,1,0
C-0689,2025-10-01,2025-Q4,1,1,0
C-0689,2026-01-01,2026-Q1,1,1,0
C-0689,2026-04-01,2026-Q2,1,1,0
C-0690,2025-07-01,2025-Q3,0,1,0
C-0690,2025-10-01,2025-Q4,1,1,0
C-0690,2026-01-01,2026-Q1,1,1,0
C-0690,2026-04-01,2026-Q2,1,1,0
C-0691,2025-07-01,2025-Q3,0,1,0
C-0691,2025-10-01,2025-Q4,1,1,0
C-0691,2026-01-01,2026-Q1,1,1,0
C-0691,2026-04-01,2026-Q2,1,1,0
C-0692,2025-07-01,2025-Q3,0,1,0
C-0692,2025-10-01,2025-Q4,1,1,0
C-0692,2026-01-01,2026-Q1,1,0,1
C-0692,2026-04-01,2026-Q2,0,1,0
C-0693,2025-07-01,2025-Q3,0,1,0
C-0693,2025-10-01,2025-Q4,1,1,0
C-0693,2026-01-01,2026-Q1,1,0,1
C-0693,2026-04-01,2026-Q2,0,1,0
C-0694,2025-07-01,2025-Q3,0,0,0
C-0694,2025-10-01,2025-Q4,0,0,0
C-0694,2026-01-01,2026-Q1,0,1,0
C-0694,2026-04-01,2026-Q2,1,1,0
C-0695,2025-07-01,2025-Q3,0,1,0
C-0695,2025-10-01,2025-Q4,1,1,0
C-0695,2026-01-01,2026-Q1,1,1,0
C-0695,2026-04-01,2026-Q2,1,1,0
C-0696,2025-07-01,2025-Q3,0,1,0
C-0696,2025-10-01,2025-Q4,1,1,0
C-0696,2026-01-01,2026-Q1,1,1,0
C-0696,2026-04-01,2026-Q2,1,1,0
C-0697,2025-07-01,2025-Q3,0,0,0
C-0697,2025-10-01,2025-Q4,0,1,0
C-0697,2026-01-01,2026-Q1,1,1,0
C-0697,2026-04-01,2026-Q2,1,1,0
C-0698,2025-07-01,2025-Q3,0,0,0
